2022-01-28 14:48:38.582622 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:49:54.133070  * Response 80 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 81 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 82 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 83 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 84 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 85 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 86 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 87 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 88 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 89 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 90 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 91 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 92 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 93 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 94 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 95 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 96 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 97 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 98 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 99 from device ID 15 , data = 0
2022-01-28 14:49:54.133070  * Response 100 from device ID 15 , data = 0
2022-01-28 14:49:58.584221 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:49:58.638990  * Response 1 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 2 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 3 from device ID 15 , data = 128
2022-01-28 14:49:58.638990  * Response 4 from device ID 15 , data = 450
2022-01-28 14:49:58.638990  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:49:58.638990  * Response 6 from device ID 15 , data = 492
2022-01-28 14:49:58.638990  * Response 7 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:49:58.638990  * Response 9 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 10 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:49:58.638990  * Response 12 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 13 from device ID 15 , data = 10
2022-01-28 14:49:58.638990  * Response 14 from device ID 15 , data = 30
2022-01-28 14:49:58.638990  * Response 15 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 16 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 17 from device ID 15 , data = 16
2022-01-28 14:49:58.638990  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:49:58.638990  * Response 19 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 20 from device ID 15 , data = 0
2022-01-28 14:49:58.638990  * Response 21 from device ID 15 , data = 13
2022-01-28 14:49:58.638990  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:49:58.638990  * Response 23 from device ID 15 , data = 30
2022-01-28 14:49:58.638990  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:01.700643 Read holding register for device ID 15 , Start address = 1000 Quantity = 100
2022-01-28 14:50:01.912341  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 3 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 4 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 5 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 6 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 8 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 11 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 13 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 14 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 17 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 18 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 21 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 22 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 23 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 24 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 25 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 26 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 27 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 28 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 29 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 30 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 31 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 32 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 33 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 34 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 35 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 36 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 37 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 38 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 39 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 40 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 41 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 42 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 43 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 44 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 45 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 46 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 47 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 48 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 49 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 50 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 51 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 52 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 53 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 54 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 55 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 56 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 57 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 58 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 59 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 60 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 61 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 62 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 63 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 64 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 65 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 66 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 67 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 68 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 69 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 70 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 71 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 72 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 73 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 74 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 75 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 76 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 77 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 78 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 79 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 80 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 81 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 82 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 83 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 84 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 85 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 86 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 87 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 88 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 89 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 90 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 91 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 92 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 93 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 94 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 95 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 96 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 97 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 98 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 99 from device ID 15 , data = 0
2022-01-28 14:50:01.912341  * Response 100 from device ID 15 , data = 0
2022-01-28 14:50:03.583647 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:03.638664  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:03.638664  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:03.638664  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:03.638664  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:03.638664  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:03.638664  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:03.638664  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:03.638664  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:03.638664  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:03.638664  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:03.638664  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:03.638664  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:03.638664  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:03.638664  * Response 23 from device ID 15 , data = 30
2022-01-28 14:50:03.638664  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:08.583676 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:08.637457  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:08.637457  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:08.637457  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:08.637457  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:08.637457  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:08.637457  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:08.637457  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:08.637457  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:08.637457  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:08.637457  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:08.637457  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:08.637457  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:08.637457  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:08.637457  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:08.637457  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:13.584142 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:13.637350  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:13.637350  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:13.637350  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:13.637350  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:13.637350  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:13.637350  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:13.637350  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:13.637350  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:13.637350  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:13.637350  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:13.637350  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:13.637350  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:13.637350  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:13.637350  * Response 23 from device ID 15 , data = 40
2022-01-28 14:50:13.637350  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:13.920922 Read holding register for device ID 15 , Start address = 1000 Quantity = 100
2022-01-28 14:50:14.133587  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 3 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 4 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 5 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 6 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 8 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 11 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 13 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 14 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 17 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 18 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 21 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 22 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 23 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 24 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 25 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 26 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 27 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 28 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 29 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 30 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 31 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 32 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 33 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 34 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 35 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 36 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 37 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 38 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 39 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 40 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 41 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 42 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 43 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 44 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 45 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 46 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 47 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 48 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 49 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 50 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 51 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 52 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 53 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 54 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 55 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 56 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 57 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 58 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 59 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 60 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 61 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 62 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 63 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 64 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 65 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 66 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 67 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 68 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 69 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 70 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 71 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 72 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 73 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 74 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 75 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 76 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 77 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 78 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 79 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 80 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 81 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 82 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 83 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 84 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 85 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 86 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 87 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 88 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 89 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 90 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 91 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 92 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 93 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 94 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 95 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 96 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 97 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 98 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 99 from device ID 15 , data = 0
2022-01-28 14:50:14.133587  * Response 100 from device ID 15 , data = 0
2022-01-28 14:50:14.806594 Read holding register for device ID 15 , Start address = 401 Quantity = 1
2022-01-28 14:50:14.806594  * Response 1 from device ID 15 , data = 255
2022-01-28 14:50:14.870134 Write multiple registers for device ID  15 , Start address = 401 Quantity = 1
2022-01-28 14:50:14.870134  * Write command 0 : ff
2022-01-28 14:50:14.870134  * Write command 1 : 0
2022-01-28 14:50:18.583282 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:18.637703  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:18.637703  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:18.637703  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:18.637703  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:18.637703  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:18.637703  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:18.637703  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:18.637703  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:18.637703  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:18.637703  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:18.637703  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:18.637703  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:18.637703  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:18.637703  * Response 23 from device ID 15 , data = 30
2022-01-28 14:50:18.637703  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:23.584214 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:23.639602  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:23.639602  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:23.639602  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:23.639602  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:23.639602  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:23.639602  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:23.639602  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:23.639602  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:23.639602  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 16 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 17 from device ID 15 , data = 16
2022-01-28 14:50:23.639602  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:50:23.639602  * Response 19 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 20 from device ID 15 , data = 0
2022-01-28 14:50:23.639602  * Response 21 from device ID 15 , data = 13
2022-01-28 14:50:23.639602  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:50:23.639602  * Response 23 from device ID 15 , data = 30
2022-01-28 14:50:23.639602  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:50:28.584684 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:50:28.639006  * Response 1 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 2 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 3 from device ID 15 , data = 128
2022-01-28 14:50:28.639006  * Response 4 from device ID 15 , data = 450
2022-01-28 14:50:28.639006  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:50:28.639006  * Response 6 from device ID 15 , data = 492
2022-01-28 14:50:28.639006  * Response 7 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:50:28.639006  * Response 9 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 10 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:50:28.639006  * Response 12 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 13 from device ID 15 , data = 10
2022-01-28 14:50:28.639006  * Response 14 from device ID 15 , data = 30
2022-01-28 14:50:28.639006  * Response 15 from device ID 15 , data = 0
2022-01-28 14:50:28.639006  * Response 16 from device ID 15 , data = 0
